Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
United National Life Insurance Company of America,92703.0,RU17DV,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-130936881,93,130936881,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130936881,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,RU19CR (R01-23),H07I.002A Dread Disease - Cancer Only,Form,Closed - Approved,GRTT-133573715,93,133573715,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133573715,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,RU20SNF,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-132280256,93,132280256,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132280256,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,RU21OPS,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-132788651,93,132788651,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132788651,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U0553 SD,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-125934277,93,125934277,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125934277,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U0950-SD,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-126740258,93,126740258,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126740258,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U0960-SD,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,GRTT-126141340,93,126141340,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126141340,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U1050-SD,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-127324114,93,127324114,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127324114,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U1450 Series,H21.000 Health - Other,Form,Closed - Approved,GRTT-129525719,93,129525719,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129525719,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U1450B-SD,H21.000 Health - Other,Form,Closed - Approved,GRTT-130047588,93,130047588,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130047588,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U17DV,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-131283385,93,131283385,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131283385,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U17DV - App Substituiton,H10I.000 Health - Dental,Form,Closed - Approved,GRTT-131340722,93,131340722,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131340722,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U1930,H07I.002A Dread Disease - Cancer Only,Form/Rate,Closed - Approved,GRTT-132081744,93,132081744,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132081744,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U2050,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-132956736,93,132956736,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132956736,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,"U2070, et al",H13I.001 Home Health Care,Form/Rate,Closed - Approved,GRTT-133038973,93,133038973,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133038973,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U21DN,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-133102907,93,133102907,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133102907,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U21DN (May 2022),H10I.000 Health - Dental,Form/Rate,Closed - Filed,GRTT-133266738,93,133266738,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133266738,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,U2350-SD,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-133639943,93,133639943,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133639943,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH1-24,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-134196239,93,134196239,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134196239,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH2-18,H21.000 Health - Other,Form,Closed - Approved,GRTT-131643673,93,131643673,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131643673,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH2-21,H13I.001 Home Health Care,Form,Closed - Approved,GRTT-132924605,93,132924605,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132924605,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH3-18,H21.000 Health - Other,Form,Closed - Approved,GRTT-132272382,93,132272382,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132272382,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH7-17-D,H10I.000 Health - Dental,Form,Closed - Approved,GRTT-132482011,93,132482011,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132482011,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UNL Chemotherapy Benefits Rider,H07I.002A Dread Disease - Cancer Only,Form/Rate,Closed - Disapproved,GRTT-128526542,93,128526542,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128526542,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UNL Chemotherapy Benefits Rider,H07I.002A Dread Disease - Cancer Only,Form/Rate,Closed - Approved,GRTT-128710899,93,128710899,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128710899,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UNL U1750,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-131371039,93,131371039,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131371039,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UNL-FIN24,H21.000 Health - Other,Form,Closed - Approved,GRTT-134166871,93,134166871,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134166871,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,UNL-MEC-NOTICE,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,GRTT-129741606,93,129741606,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129741606,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA11-1,H07I.002A Dread Disease - Cancer Only,Form/Rate,Closed - Approved,GRTT-127123986,93,127123986,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127123986,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA11-1-SD,H07I.002A Dread Disease - Cancer Only,Form,Closed - Approved,GRTT-127183586,93,127183586,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127183586,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA13-4,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,GRTT-128859969,93,128859969,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128859969,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA16-2,H14I.000 Health - Hospital Indemnity,Form,Closed - Approved,GRTT-130688301,93,130688301,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130688301,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA18-2,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-132118510,93,132118510,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132118510,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA18-4,H10I.000 Health - Dental,Form,Closed - Approved,GRTT-131544324,93,131544324,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131544324,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United National Life Insurance Company of America,92703.0,URA23-2,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-133730887,93,133730887,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133730887,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,Commercial Barge Line Company 2014 - GLUG-ARRW C1,H11G.003 Long Term,Form,Closed - Filed,MUTM-129417750,93,129417750,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129417750,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,Disability Income - Group,H11G.003 Long Term,Form,Closed - Filed,MUTM-129209771,93,129209771,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129209771,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2010 Native American Tribal Riders Multi - 12416GR-EZ,H21.000 Health - Other,Form,Closed - Approved,MUTM-126902252,93,126902252,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126902252,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 LTD & STD Rewrite - 12345GCB-LTD-EZ 11,H11G.003 Long Term,Form,Closed - Disapproved,MUTM-127157665,93,127157665,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127157665,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 LTD & STD Rewrite - 12345GCB-LTD-EZ 11,H11G.003 Long Term,Form,Closed - Approved,MUTM-127640005,93,127640005,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127640005,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 LTD & STD Rewrite - STD-12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Disapproved,MUTM-127157736,93,127157736,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127157736,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 LTD & STD Rewrite - STD-12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Approved,MUTM-127640031,93,127640031,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127640031,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 Sterling Computers Corp Cert Booklets - GLUG-AJJB,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Filed,MUTM-127610652,93,127610652,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127610652,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 TSC Global LLC-GLTD-AI5S C1,H11G.003 Long Term,Form,Closed - Filed,MUTM-127012883,93,127012883,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127012883,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Additional Services Disclosure - 12619GD - Dental,H10G.000 Health - Dental,Form,Closed - Approved,MUTM-128530343,93,128530343,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128530343,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Additional Services Disclosure - 12619GD - Health,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,MUTM-128529719,93,128529719,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128529719,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Boulevard Brewing Co - GLTD-AN34,H11G.003 Long Term,Form,Closed - Filed,MUTM-128820473,93,128820473,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128820473,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Critical Illness-12345GCB-CI-13 SD,H07G.001 Critical Illness,Form,Closed - Approved,MUTM-128854502,93,128854502,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128854502,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Forum Communications Company-GUC-AMUP,H11G.002 Short Term,Form,Closed - Filed,MUTM-128798479,93,128798479,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128798479,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Producers Livestock - GLTD-AL76,H11G.003 Long Term,Form,Closed - Filed,MUTM-128261758,93,128261758,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128261758,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2013 Atlas Tubular LLP-GLTD-ANUG C1,H11G.003 Long Term,Form,Closed - Filed,MUTM-128909060,93,128909060,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128909060,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,2013 Group Application Filing – Health - DI-EOI-13,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,MUTM-129072944,93,129072944,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129072944,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,7001GD-A-EZ 04 - United,H16G.002A Large Group Only - PPO,Form,Closed - Approved,USPH-65CNGT998/00-00/00-00/00,93,65CNGT998/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65CNGT998/00,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,8199GR-EZ 03 - United,Group Health - Rider,Form,Closed - Approved,USPH-5T2QBQ393/00-00/00-00/00,93,5T2QBQ393/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5T2QBQ393/00,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,AALFS Manufacturing Inc GUG-475C,H11G.002 Short Term,Form,Closed - Filed,USPH-6JCL5A480/00-00/00-00/00,93,6JCL5A480/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6JCL5A480/00,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,AALFS Manufacturing-ET filing,H11G.003 Long Term,Form,Closed - Filed,USPH-6JMKDW947/00-00/00-00/00,93,6JMKDW947/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6JMKDW947/00,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,ABC Financial Services Inc - ACC-CERT-14 AR,H18G.000 Health - Sickness,Form,Closed - Filed,MUTM-131318154,93,131318154,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131318154,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,ACell Inc 2016 South Dakota,H11G.002 Short Term,Form,Closed - Filed,MUTM-130695495,93,130695495,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130695495,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
United of Omaha Life Insurance Company,69868.0,ACell Inc. -12345GCB-LTD-EZ 11,H11I.003 Long Term - Unrelated to marketing with employer or association groups,Form,Closed - Filed,MUTM-130977255,93,130977255,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130977255,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
