Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
United HealthCare Insurance Company (GB),79413.0,Group Medical,Group Comprehensive Major Medical,Form,Closed - Approved,USPH-6UPKUY202/00-00/00-00/00,122,6UPKUY202/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6UPKUY202/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company -ST,79413.0,ABC-06-SC,Group Blanket,Form,Closed - Closed Exempt,MGST-125050951,122,125050951,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125050951,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company -ST,79413.0,COL-06-SC,Group Blanket,Form,Closed - Closed Exempt,MGST-125037439,122,125037439,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125037439,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United HealthCare Insurance Company -ST,79413.0,COL-06-SC (Rev 07-07),Group Blanket,Form,Closed - Closed Exempt,MGST-125285113,122,125285113,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125285113,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Heritage Life Insurance Company,63983.0,Evidence of Insurability,H21.000 Health - Other,Form,Closed - Closed Exempt,FRCS-131344286,122,131344286,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131344286,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Heritage Life Insurance Company,63983.0,Group Accident Insurance,H02G.000 Health - Accident Only,Form/Rate,Closed - Closed Exempt,MRTN-132682335,122,132682335,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132682335,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Heritage Life Insurance Company,63983.0,Group Vision,H20G.000 Health - Vision,Form,Closed - Closed Exempt,HERT-129143137,122,129143137,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129143137,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Heritage Life Insurance Company,63983.0,RGCLTD-STD(08-2009),H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,HERT-127623559,122,127623559,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127623559,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Insurance Company of America,69930.0,First Diagnosis of Cancer,H07I.002A Dread Disease - Cancer Only,Form,Closed - Closed Exempt,UUIN-131442605,122,131442605,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131442605,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United Insurance Company of America,69930.0,Supplemental First Diagnosis of Acute Heart Attack and First Majory Heart Surgery Indemnity Insurance,H07I.001 Critical Illness,Form/Rate,Closed - Closed Exempt,UUIN-125759647,122,125759647,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125759647,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Applications - UAPPH1-22 and UAPPH2-22,H13I.001 Home Health Care,Form/Rate,Closed - Approved as Amended,GRTT-133285132,122,133285132,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133285132,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Cancer Benefit Policy,H07I.002A Dread Disease - Cancer Only,Form/Rate,Closed - Approved,GRTT-131975968,122,131975968,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131975968,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Cancer Benefit Policy-SOV,H07I.002A Dread Disease - Cancer Only,Form,Closed - Closed For Informational Purposes Only,GRTT-132023026,122,132023026,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132023026,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Duplication Form,H21.000 Health - Other,Form,Closed - Closed Exempt,GRTT-131964547,122,131964547,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131964547,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Electronic Delivery Consent & Notice,H21.000 Health - Other,Form,Closed - Closed Exempt,GRTT-132805198,122,132805198,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132805198,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,First Diagnosis Cancer,H07I.002 Dread Disease,Form/Rate,Closed - Approved,GRTT-131267133,122,131267133,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131267133,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Individual Short Term Home Health Care,H13I.001 Home Health Care,Form/Rate,Closed - Approved as Amended,GRTT-131204819,122,131204819,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131204819,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,Individual Short Term Home Health Care,H13I.001 Home Health Care,Form/Rate,Closed - Approved as Amended,GRTT-133705289,122,133705289,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133705289,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,OCU1750E,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-134033583,122,134033583,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134033583,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,RU19CR (R01-23),H07I.002A Dread Disease - Cancer Only,Form,Closed - Closed Exempt,GRTT-133559229,122,133559229,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133559229,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,RU20SNF,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-132275901,122,132275901,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132275901,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,RU21OPS,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved as Amended,GRTT-132795226,122,132795226,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132795226,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,U17DV-SC,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-131334566,122,131334566,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131334566,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,"U2070, et al",H13I.001 Home Health Care,Form/Rate,Closed - Approved as Amended,GRTT-132997875,122,132997875,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132997875,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,U21DN,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-133097937,122,133097937,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133097937,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,U21DN (May 2022),H10I.000 Health - Dental,Form/Rate,Closed - Approved as Amended,GRTT-133257257,122,133257257,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133257257,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,U2350,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved as Amended,GRTT-133636255,122,133636255,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133636255,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH1-19A,H07I.002A Dread Disease - Cancer Only,Form,Closed - Closed Exempt,GRTT-132091629,122,132091629,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132091629,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH1-24,H10I.000 Health - Dental,Form/Rate,Closed - Approved as Amended,GRTT-134196755,122,134196755,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134196755,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH2-18,H21.000 Health - Other,Form,Closed - Closed Exempt,GRTT-131643647,122,131643647,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131643647,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH2-21,H13I.001 Home Health Care,Form,Closed - Closed Exempt,GRTT-132924612,122,132924612,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132924612,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH3-18,H21.000 Health - Other,Form,Closed - Closed Exempt,GRTT-131676387,122,131676387,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131676387,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UAPPH7-17-D,H10I.000 Health - Dental,Form,Closed - Closed Exempt,GRTT-132469892,122,132469892,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132469892,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UNL U1750,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-131393122,122,131393122,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131393122,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UNL U2050,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,GRTT-132948888,122,132948888,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132948888,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,UNL-FIN24,H21.000 Health - Other,Form,Closed - Closed Exempt,GRTT-134163416,123,134163416,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134163416,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,URA18-4,H10I.000 Health - Dental,Form/Rate,Closed - Approved,GRTT-131613411,123,131613411,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131613411,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United National Life Insurance Company of America,92703.0,URA23-2,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved as Amended,GRTT-133726660,123,133726660,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133726660,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2010 Native American Tribal Riders Multi - 12416GR-EZ,H21.000 Health - Other,Form,Closed - Closed Exempt,MUTM-126919203,123,126919203,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126919203,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 LTD & STD Rewrite - STD-12345GCB-STD-EZ 11,H11G.002 Short Term,Form,Closed - Closed Exempt,MUTM-127202429,123,127202429,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127202429,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2011 LTD & STD Rewrite- 12345GCB-LTD-EZ 11,H11G.003 Long Term,Form,Closed - Closed Exempt,MUTM-127202428,123,127202428,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127202428,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Additional Services Disclosure - 12619GD - Dental,H10G.000 Health - Dental,Form,Closed - Closed Exempt,MUTM-128530342,123,128530342,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128530342,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Additional Services Disclosure - 12619GD - Health,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,MUTM-128529718,123,128529718,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128529718,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2012 Critical Illness-12345GCB-CI-13 SC,H07G.002 Dread Disease,Form,Closed - Closed Exempt,MUTM-128982855,123,128982855,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128982855,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,2013 Group Application Filing – Health - DI-EOI-13,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,MUTM-129072943,123,129072943,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129072943,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,7001GD-A-EZ 04 - United,Group Comprehensive Major Medical,Form,Closed - Closed Exempt,USPH-65CNAJ053/00-00/00-00/00,123,65CNAJ053/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65CNAJ053/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,8199GR-EZ 03 - United,Group Medical or Surgical,Form,Closed - Closed For Informational Purposes Only,USPH-5T2Q56307/00-00/00-00/00,123,5T2Q56307/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5T2Q56307/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Continuation and Conversion Riders and Inserts- United of Omaha Life Insurance Company,Group Comprehensive Major Medical,Form,Closed - Approved,USPH-5H4SBG217/00-00/00-00/00,123,5H4SBG217/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5H4SBG217/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Golden Care Medicare Coordination,Individual Long Term Care,Form,Closed - Approved,USPH-6MMKE4336/00-00/00-00/00,123,6MMKE4336/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MMKE4336/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,MUTM-129429391,123,129429391,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129429391,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Group Accident Insurance - GACC2025C SC,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,MUTM-134479521,123,134479521,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134479521,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Group Accident Riders 2024 ACC-CERT-14 HSBR SC,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,MUTM-134031873,123,134031873,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134031873,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Group Conversion Application,Group Comprehensive Major Medical,Form,Closed - Closed For Informational Purposes Only,USPH-5M3MRN805/00-00/00-00/00,123,5M3MRN805/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5M3MRN805/00,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Group Critical Illness - GCI2023C SC,H07G.002 Dread Disease,Form,Closed - Closed Exempt,MUTM-133807242,123,133807242,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133807242,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
United of Omaha Life Insurance Company,69868.0,Group Dental Coverage,H10G.000 Health - Dental,Form/Rate,Closed - Closed Exempt,CLTR-126311586,123,126311586,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126311586,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
